time,open,high,low,close,volume
2026-01-05 14:34:00,18072.25,18073.00,18070.75,18073.00,392
2026-01-05 14:35:00,18073.00,18078.50,18040.50,18041.00,495
2026-01-05 14:36:00,18041.00,18084.75,18038.00,18083.00,949
2026-01-05 14:37:00,18083.00,18087.50,18058.50,18065.50,1334
2026-01-05 14:38:00,18065.50,18074.75,18061.00,18071.50,1334
2026-01-05 14:39:00,18071.50,18077.75,18070.25,18074.00,927
2026-01-05 14:40:00,18074.00,18079.00,18070.25,18074.75,1237
2026-01-05 14:41:00,18074.75,18076.50,18068.00,18070.75,1208
2026-01-05 14:42:00,18070.75,18077.00,18069.00,18072.75,1401
2026-01-05 14:43:00,18072.75,18079.25,18072.50,18077.25,282
2026-01-05 14:44:00,18077.25,18080.75,18057.75,18062.75,1016
2026-01-05 14:45:00,18062.75,18077.00,18062.25,18077.00,588
2026-01-05 14:46:00,18077.00,18082.00,18075.00,18075.25,1225
2026-01-05 14:47:00,18075.25,18080.75,18064.75,18068.50,1462
2026-01-05 14:48:00,18068.50,18084.25,18064.75,18078.50,369
2026-01-05 14:49:00,18078.50,18080.25,18049.25,18056.25,1137
2026-01-05 14:50:00,18056.25,18070.00,18051.25,18068.00,1063
2026-01-05 14:51:00,18068.00,18069.75,18047.00,18057.75,227
2026-01-05 14:52:00,18057.75,18068.00,18056.25,18061.50,728
2026-01-05 14:53:00,18061.50,18063.50,18059.25,18061.50,270
2026-01-05 14:54:00,18061.50,18072.75,18054.50,18068.00,311
2026-01-05 14:55:00,18068.00,18073.75,18057.00,18057.25,443
2026-01-05 14:56:00,18057.25,18078.00,18055.50,18073.00,337
2026-01-05 14:57:00,18073.00,18077.75,18063.75,18064.00,1412
2026-01-05 14:58:00,18064.00,18084.00,18059.50,18083.50,1323
2026-01-05 14:59:00,18083.50,18089.00,18079.25,18083.25,634
2026-01-05 15:00:00,18083.25,18087.25,18080.25,18081.00,449
2026-01-05 15:01:00,18081.00,18090.50,18071.75,18072.50,646
2026-01-05 15:02:00,18072.50,18076.75,18065.00,18075.00,696
2026-01-05 15:03:00,18075.00,18082.50,18071.25,18073.50,302
2026-01-05 15:04:00,18073.50,18079.50,18062.50,18063.25,372
2026-01-05 15:05:00,18063.25,18069.75,18057.25,18068.00,1220
2026-01-05 15:06:00,18068.00,18070.75,18054.00,18054.25,265
2026-01-05 15:07:00,18054.25,18093.75,18054.25,18093.00,1466
2026-01-05 15:08:00,18093.00,18095.00,18078.00,18078.50,1196
2026-01-05 15:09:00,18078.50,18081.75,18065.00,18067.75,1377
2026-01-05 15:10:00,18067.75,18076.75,18061.50,18071.25,439
2026-01-05 15:11:00,18071.25,18095.25,18066.00,18090.75,1489
2026-01-05 15:12:00,18090.75,18096.00,18074.75,18075.50,757
2026-01-05 15:13:00,18075.50,18076.75,18058.00,18064.00,798
2026-01-05 15:14:00,18064.00,18077.25,18059.00,18070.75,1428
2026-01-05 15:15:00,18070.75,18074.00,18055.50,18061.25,231
2026-01-05 15:16:00,18061.25,18083.75,18059.50,18078.25,704
2026-01-05 15:17:00,18078.25,18086.00,18073.25,18080.75,1432
2026-01-05 15:18:00,18080.75,18084.25,18066.75,18073.75,858
2026-01-05 15:19:00,18073.75,18077.25,18068.75,18076.75,1401
2026-01-05 15:20:00,18076.75,18089.00,18076.00,18085.00,488
2026-01-05 15:21:00,18085.00,18088.75,18057.75,18066.75,1371
2026-01-05 15:22:00,18066.75,18096.75,18065.00,18086.25,1223
2026-01-05 15:23:00,18086.25,18087.50,18062.00,18063.75,1333
2026-01-05 15:24:00,18063.75,18066.00,18062.00,18065.50,679
2026-01-05 15:25:00,18065.50,18066.00,18059.50,18061.00,1009
2026-01-05 15:26:00,18061.00,18068.75,18060.75,18068.25,988
2026-01-05 15:27:00,18068.25,18088.75,18067.75,18086.75,927
2026-01-05 15:28:00,18086.75,18090.25,18065.50,18074.50,1268
2026-01-05 15:29:00,18074.50,18077.00,18060.25,18065.50,613
2026-01-05 15:30:00,18065.50,18078.50,18062.25,18075.75,943
2026-01-05 15:31:00,18075.75,18089.00,18073.50,18085.00,1259
2026-01-05 15:32:00,18085.00,18087.75,18072.50,18077.50,417
2026-01-05 15:33:00,18077.50,18081.25,18065.75,18069.50,367
2026-01-05 15:34:00,18069.50,18085.25,18066.25,18080.00,242
2026-01-05 15:35:00,18080.00,18084.75,18078.25,18082.00,1358
2026-01-05 15:36:00,18082.00,18082.50,18063.25,18063.75,1072
2026-01-05 15:37:00,18063.75,18092.25,18060.75,18088.00,1414
2026-01-05 15:38:00,18088.00,18099.25,18082.75,18082.75,611
2026-01-05 15:39:00,18082.75,18087.50,18076.25,18076.50,256
2026-01-05 15:40:00,18076.50,18086.00,18072.75,18084.00,331
2026-01-05 15:41:00,18084.00,18088.50,18062.75,18068.00,445
2026-01-05 15:42:00,18068.00,18075.50,18066.50,18073.50,383
2026-01-05 15:43:00,18073.50,18086.75,18071.50,18079.75,1005
2026-01-05 15:44:00,18079.75,18089.50,18077.25,18081.00,654
2026-01-05 15:45:00,18081.00,18086.50,18068.75,18078.75,920
2026-01-05 15:46:00,18078.75,18086.25,18068.25,18084.00,728
2026-01-05 15:47:00,18084.00,18085.75,18070.50,18077.75,1190
2026-01-05 15:48:00,18077.75,18079.75,18077.50,18079.00,811
2026-01-05 15:49:00,18079.00,18083.50,18053.00,18055.75,415
2026-01-05 15:50:00,18055.75,18068.00,18052.25,18067.25,977
2026-01-05 15:51:00,18067.25,18081.50,18064.25,18079.75,493
2026-01-05 15:52:00,18079.75,18094.75,18069.25,18089.50,273
2026-01-05 15:53:00,18089.50,18094.50,18071.00,18078.50,359
2026-01-05 15:54:00,18078.50,18093.75,18076.50,18089.75,1115
2026-01-05 15:55:00,18089.75,18100.25,18069.50,18072.25,988
2026-01-05 15:56:00,18072.25,18087.00,18068.00,18081.25,678
2026-01-05 15:57:00,18081.25,18088.00,18076.50,18077.50,492
2026-01-05 15:58:00,18077.50,18084.25,18066.75,18069.00,496
2026-01-05 15:59:00,18069.00,18085.75,18068.00,18083.25,1056
2026-01-06 08:00:00,18006.75,18008.50,18001.75,18005.00,1188
2026-01-06 08:01:00,18005.00,18014.75,17998.50,18007.25,316
2026-01-06 08:02:00,18007.25,18012.00,17995.75,17999.75,786
2026-01-06 08:03:00,17999.75,18008.00,17995.75,18003.50,946
2026-01-06 08:04:00,18003.50,18004.75,18002.75,18002.75,999
2026-01-06 08:05:00,18002.75,18013.50,17995.25,18011.50,317
2026-01-06 08:06:00,18011.50,18024.25,18008.25,18015.50,1105
2026-01-06 08:07:00,18015.50,18016.75,18011.00,18014.00,487
2026-01-06 08:08:00,18014.00,18016.25,17994.75,17997.50,937
2026-01-06 08:09:00,17997.50,18013.00,17994.25,18005.75,647
2026-01-06 08:10:00,18005.75,18009.25,18003.25,18007.00,671
2026-01-06 08:11:00,18007.00,18007.50,17999.25,18001.50,362
2026-01-06 08:12:00,18001.50,18020.25,18000.75,18013.75,559
2026-01-06 08:13:00,18013.75,18015.00,17993.00,17997.75,1487
2026-01-06 08:14:00,17997.75,18015.25,17997.25,18010.75,1264
2026-01-06 08:15:00,18010.75,18015.50,18007.00,18010.00,313
2026-01-06 08:16:00,18010.00,18010.50,18001.50,18002.50,1209
2026-01-06 08:17:00,18002.50,18019.50,18000.50,18016.50,1176
2026-01-06 08:18:00,18016.50,18020.50,18014.00,18014.00,951
2026-01-06 08:19:00,18014.00,18021.50,18012.75,18016.00,1377
2026-01-06 08:20:00,18016.00,18016.25,18004.00,18007.75,1256
2026-01-06 08:21:00,18007.75,18010.75,18006.00,18007.50,701
2026-01-06 08:22:00,18007.50,18020.00,18005.00,18013.25,981
2026-01-06 08:23:00,18013.25,18024.00,18009.75,18017.00,797
2026-01-06 08:24:00,18017.00,18025.50,18012.75,18019.00,1286
2026-01-06 08:25:00,18019.00,18019.75,18007.00,18009.00,698
2026-01-06 08:26:00,18009.00,18013.50,18008.25,18013.00,712
2026-01-06 08:27:00,18013.00,18021.50,18008.25,18011.50,239
2026-01-06 08:28:00,18011.50,18019.75,18011.25,18016.50,1427
2026-01-06 08:29:00,18016.50,18019.00,18007.00,18010.00,688
2026-01-06 08:30:00,18010.00,18011.50,18004.25,18008.25,292
2026-01-06 08:31:00,18008.25,18008.75,17998.25,18002.25,1399
2026-01-06 08:32:00,18002.25,18004.25,17999.50,18004.25,480
2026-01-06 08:33:00,18004.25,18016.00,18003.50,18013.50,664
2026-01-06 08:34:00,18013.50,18017.75,18013.50,18014.00,237
2026-01-06 08:35:00,18014.00,18017.25,18004.50,18005.75,1061
2026-01-06 08:36:00,18005.75,18008.50,17993.50,18002.75,306
2026-01-06 08:37:00,18002.75,18013.75,17999.50,18013.25,692
2026-01-06 08:38:00,18013.25,18019.50,18010.75,18014.75,856
2026-01-06 08:39:00,18014.75,18017.50,17997.00,18003.25,309
2026-01-06 08:40:00,18003.25,18010.00,18001.75,18008.25,1064
2026-01-06 08:41:00,18008.25,18008.50,18004.25,18004.75,423
2026-01-06 08:42:00,18004.75,18008.00,18000.75,18007.75,242
2026-01-06 08:43:00,18007.75,18013.50,18004.00,18013.00,1013
2026-01-06 08:44:00,18013.00,18021.25,18008.00,18012.50,282
2026-01-06 08:45:00,18012.50,18017.50,18001.00,18002.00,744
2026-01-06 08:46:00,18002.00,18020.00,17997.50,18017.50,273
2026-01-06 08:47:00,18017.50,18019.50,18000.75,18002.50,1265
2026-01-06 08:48:00,18002.50,18015.00,18000.75,18014.75,911
2026-01-06 08:49:00,18014.75,18015.75,18009.75,18011.25,1417
2026-01-06 08:50:00,18011.25,18025.75,18010.00,18023.75,1408
2026-01-06 08:51:00,18023.75,18025.75,18008.75,18009.25,453
2026-01-06 08:52:00,18009.25,18009.75,17994.25,17998.25,761
2026-01-06 08:53:00,17998.25,18007.00,17996.75,18006.75,1318
2026-01-06 08:54:00,18006.75,18013.25,18006.00,18009.25,991
2026-01-06 08:55:00,18009.25,18011.00,18001.50,18007.00,1143
2026-01-06 08:56:00,18007.00,18017.00,18000.50,18015.00,263
2026-01-06 08:57:00,18015.00,18015.00,18010.00,18012.75,1249
2026-01-06 08:58:00,18012.75,18015.50,17989.50,17996.00,532
2026-01-06 08:59:00,17996.00,18021.25,17994.00,18019.50,1340
2026-01-06 09:00:00,18019.50,18022.00,18007.25,18009.25,316
2026-01-06 09:01:00,18009.25,18009.50,18006.50,18008.50,336
2026-01-06 09:02:00,18008.50,18010.50,18004.75,18007.25,1100
2026-01-06 09:03:00,18007.25,18011.00,18000.75,18005.50,1266
2026-01-06 09:04:00,18005.50,18023.00,18005.25,18014.00,890
2026-01-06 09:05:00,18014.00,18015.00,18006.50,18008.25,614
2026-01-06 09:06:00,18008.25,18013.00,18001.25,18003.00,1173
2026-01-06 09:07:00,18003.00,18006.00,17998.00,18005.25,1494
2026-01-06 09:08:00,18005.25,18015.50,18005.00,18014.75,1326
2026-01-06 09:09:00,18014.75,18018.50,18009.50,18011.75,1371
2026-01-06 09:10:00,18011.75,18024.75,18010.75,18019.00,427
2026-01-06 09:11:00,18019.00,18023.25,18016.25,18020.50,1137
2026-01-06 09:12:00,18020.50,18023.75,18008.25,18011.00,1419
2026-01-06 09:13:00,18011.00,18020.50,18009.00,18018.25,1223
2026-01-06 09:14:00,18018.25,18020.25,18002.50,18008.75,1092
2026-01-06 09:15:00,18008.75,18014.25,18006.50,18010.00,380
2026-01-06 09:16:00,18010.00,18017.75,18005.25,18015.00,696
2026-01-06 09:17:00,18015.00,18017.25,18010.50,18011.00,1073
2026-01-06 09:18:00,18011.00,18030.00,18008.25,18024.25,1218
2026-01-06 09:19:00,18024.25,18025.50,18009.25,18013.50,839
2026-01-06 09:20:00,18013.50,18016.50,17987.75,17992.00,1080
2026-01-06 09:21:00,17992.00,18014.75,17989.75,18012.25,1417
2026-01-06 09:22:00,18012.25,18015.75,18008.75,18010.00,669
2026-01-06 09:23:00,18010.00,18016.00,18008.00,18013.25,1021
2026-01-06 09:24:00,18013.25,18020.00,18003.75,18005.00,1062
2026-01-06 09:25:00,18005.00,18020.25,18004.75,18016.50,1479
2026-01-06 09:26:00,18016.50,18022.50,18014.25,18019.75,388
2026-01-06 09:27:00,18019.75,18021.25,18001.25,18004.25,353
2026-01-06 09:28:00,18004.25,18020.75,17998.50,18016.75,903
2026-01-06 09:29:00,18016.75,18030.25,18016.25,18020.25,1061
2026-01-06 09:30:00,18020.25,18024.50,17994.25,17995.50,585
2026-01-06 09:31:00,17995.50,17997.00,17989.00,17990.00,1357
2026-01-06 09:32:00,17990.00,17992.75,17975.00,17981.75,286
2026-01-06 09:33:00,17981.75,17982.00,17979.25,17980.00,205
2026-01-06 09:34:00,17980.00,17987.00,17964.75,17969.00,401
2026-01-06 09:35:00,17969.00,17976.50,17968.25,17976.00,1219
2026-01-06 09:36:00,17976.00,17985.75,17974.25,17984.00,1253
2026-01-06 09:37:00,17984.00,17985.75,17979.00,17979.00,1041
2026-01-06 09:38:00,17979.00,17994.25,17977.50,17993.75,259
2026-01-06 09:39:00,17993.75,18003.50,17993.25,18002.75,1270
2026-01-06 09:40:00,18002.75,18003.00,18000.75,18003.00,225
2026-01-06 09:41:00,18003.00,18023.75,18001.50,18023.00,494
2026-01-06 09:42:00,18023.00,18024.50,18022.50,18023.25,403
2026-01-06 09:43:00,18023.25,18038.50,18021.00,18036.50,329
2026-01-06 09:44:00,18036.50,18037.50,18034.00,18034.25,1010
2026-01-06 09:45:00,18034.25,18037.50,18025.25,18026.25,1470
2026-01-06 09:46:00,18026.25,18028.25,18014.00,18016.25,555
2026-01-06 09:47:00,18016.25,18018.75,18006.50,18012.25,1132
2026-01-06 09:48:00,18012.25,18016.00,17992.00,17995.25,338
2026-01-06 09:49:00,17995.25,17995.50,17984.00,17987.00,1397
2026-01-06 09:50:00,17987.00,17989.50,17977.50,17980.00,698
2026-01-06 09:51:00,17980.00,17982.75,17973.00,17978.00,215
2026-01-06 09:52:00,17978.00,18001.25,17975.25,18000.50,1293
2026-01-06 09:53:00,18000.50,18004.25,17992.75,17996.50,334
2026-01-06 09:54:00,17996.50,18016.25,17990.00,18014.75,993
2026-01-06 09:55:00,18014.75,18016.50,17999.50,18004.25,685
2026-01-06 09:56:00,18004.25,18011.25,17993.50,18009.50,695
2026-01-06 09:57:00,18009.50,18026.75,18007.00,18026.00,752
2026-01-06 09:58:00,18026.00,18029.00,18006.00,18012.25,691
2026-01-06 09:59:00,18012.25,18034.50,18007.50,18031.50,1029
2026-01-06 10:00:00,18031.50,18042.00,18019.50,18023.50,1233
2026-01-06 10:01:00,18023.50,18074.75,18012.00,18071.25,468
2026-01-06 10:02:00,18071.25,18094.25,18066.00,18086.75,953
2026-01-06 10:03:00,18086.75,18092.75,18052.50,18053.75,1244
2026-01-06 10:04:00,18053.75,18082.75,18048.50,18070.75,1311
2026-01-06 10:05:00,18070.75,18086.50,18063.00,18080.50,988
2026-01-06 10:06:00,18080.50,18095.75,18079.75,18094.00,376
2026-01-06 10:07:00,18094.00,18097.50,18076.25,18086.00,674
2026-01-06 10:08:00,18086.00,18094.00,18078.25,18084.25,940
2026-01-06 10:09:00,18084.25,18108.50,18074.75,18105.00,594
2026-01-06 10:10:00,18105.00,18113.00,18104.50,18111.00,1017
2026-01-06 10:11:00,18111.00,18115.50,18105.00,18114.25,1151
2026-01-06 10:12:00,18114.25,18130.75,18112.25,18118.50,766
2026-01-06 10:13:00,18118.50,18121.00,18112.25,18117.25,919
2026-01-06 10:14:00,18117.25,18130.25,18115.25,18129.50,1020
2026-01-06 10:15:00,18129.50,18134.50,18116.25,18123.00,572
2026-01-06 10:16:00,18123.00,18129.50,18120.25,18121.50,1028
2026-01-06 10:17:00,18121.50,18137.50,18120.75,18134.75,605
2026-01-06 10:18:00,18134.75,18137.50,18122.75,18123.25,1489
2026-01-06 10:19:00,18123.25,18125.25,18110.75,18113.00,666
2026-01-06 10:20:00,18113.00,18116.25,18111.50,18111.50,1378
2026-01-06 10:21:00,18111.50,18131.75,18111.25,18131.75,786
2026-01-06 10:22:00,18131.75,18142.00,18125.50,18136.50,700
2026-01-06 10:23:00,18136.50,18137.00,18115.75,18116.75,852
2026-01-06 10:24:00,18116.75,18137.75,18116.75,18127.50,1006
2026-01-06 10:25:00,18127.50,18134.25,18119.75,18119.75,652
2026-01-06 10:26:00,18119.75,18124.50,18115.00,18122.50,896
2026-01-06 10:27:00,18122.50,18125.25,18113.00,18120.50,1486
2026-01-06 10:28:00,18120.50,18124.50,18115.00,18116.50,1248
2026-01-06 10:29:00,18116.50,18123.00,18109.75,18118.25,1202
2026-01-06 10:30:00,18118.25,18124.75,18115.75,18123.50,734
2026-01-06 10:31:00,18123.50,18124.75,18106.75,18109.50,683
2026-01-06 10:32:00,18109.50,18118.50,18105.25,18117.50,1043
2026-01-06 10:33:00,18117.50,18131.75,18113.75,18126.00,480
2026-01-06 10:34:00,18126.00,18137.25,18124.25,18131.50,695
2026-01-06 10:35:00,18131.50,18138.75,18118.00,18118.25,472
2026-01-06 10:36:00,18118.25,18132.00,18115.25,18130.25,490
2026-01-06 10:37:00,18130.25,18142.25,18128.50,18139.25,1489
2026-01-06 10:38:00,18139.25,18144.75,18127.25,18127.50,517
2026-01-06 10:39:00,18127.50,18131.75,18115.50,18118.50,1031
2026-01-06 10:40:00,18118.50,18127.50,18117.50,18125.25,622
2026-01-06 10:41:00,18125.25,18140.50,18122.50,18130.75,822
2026-01-06 10:42:00,18130.75,18137.75,18125.25,18127.50,864
2026-01-06 10:43:00,18127.50,18133.25,18122.50,18124.75,792
2026-01-06 10:44:00,18124.75,18126.50,18109.75,18125.00,1194
2026-01-06 10:45:00,18125.00,18131.75,18121.25,18125.25,1354
2026-01-06 10:46:00,18125.25,18132.25,18117.25,18122.50,1312
2026-01-06 10:47:00,18122.50,18124.50,18117.00,18121.00,386
2026-01-06 10:48:00,18121.00,18126.25,18110.25,18116.75,714
2026-01-06 10:49:00,18116.75,18120.00,18115.25,18119.00,256
2026-01-06 10:50:00,18119.00,18132.25,18116.25,18131.50,1276
2026-01-06 10:51:00,18131.50,18137.75,18120.50,18129.75,545
2026-01-06 10:52:00,18129.75,18138.50,18127.25,18133.75,976
2026-01-06 10:53:00,18133.75,18137.50,18125.50,18134.00,855
2026-01-06 10:54:00,18134.00,18136.50,18116.25,18124.25,719
2026-01-06 10:55:00,18124.25,18124.25,18115.00,18116.25,1360
2026-01-06 10:56:00,18116.25,18139.75,18111.25,18129.50,303
2026-01-06 10:57:00,18129.50,18134.75,18121.75,18123.75,1223
2026-01-06 10:58:00,18123.75,18139.50,18115.25,18120.50,490
2026-01-06 10:59:00,18120.50,18121.50,18114.25,18117.00,1107
2026-01-06 11:00:00,18117.00,18122.25,18107.75,18118.50,1181
2026-01-06 11:01:00,18118.50,18124.50,18111.25,18121.75,205
2026-01-06 11:02:00,18121.75,18136.00,18118.75,18134.50,493
2026-01-06 11:03:00,18134.50,18136.00,18108.50,18115.50,1253
2026-01-06 11:04:00,18115.50,18129.50,18115.00,18119.75,561
2026-01-06 11:05:00,18119.75,18126.75,18118.00,18124.25,805
2026-01-06 11:06:00,18124.25,18138.50,18121.50,18138.25,1160
2026-01-06 11:07:00,18138.25,18142.00,18112.50,18114.75,1143
2026-01-06 11:08:00,18114.75,18117.50,18112.75,18115.00,1021
2026-01-06 11:09:00,18115.00,18127.00,18113.50,18120.50,322
2026-01-06 11:10:00,18120.50,18127.00,18117.25,18122.75,1062
2026-01-06 11:11:00,18122.75,18128.00,18113.75,18115.25,480
2026-01-06 11:12:00,18115.25,18126.00,18114.50,18121.75,586
2026-01-06 11:13:00,18121.75,18124.00,18114.00,18122.75,374
2026-01-06 11:14:00,18122.75,18135.50,18112.00,18130.25,937
2026-01-06 11:15:00,18130.25,18136.25,18116.50,18117.50,1011
2026-01-06 11:16:00,18117.50,18127.00,18114.25,18123.75,429
2026-01-06 11:17:00,18123.75,18125.50,18114.00,18123.00,394
2026-01-06 11:18:00,18123.00,18135.25,18122.00,18128.75,1138
2026-01-06 11:19:00,18128.75,18129.75,18112.25,18118.50,431
2026-01-06 11:20:00,18118.50,18133.00,18110.00,18122.50,350
2026-01-06 11:21:00,18122.50,18123.25,18115.25,18117.75,1230
2026-01-06 11:22:00,18117.75,18120.00,18112.00,18112.00,1255
2026-01-06 11:23:00,18112.00,18127.50,18106.50,18120.25,1002
2026-01-06 11:24:00,18120.25,18123.75,18102.00,18104.00,390
2026-01-06 11:25:00,18104.00,18138.00,18097.75,18132.75,317
2026-01-06 11:26:00,18132.75,18133.50,18115.00,18122.25,636
2026-01-06 11:27:00,18122.25,18129.75,18121.75,18127.50,477
2026-01-06 11:28:00,18127.50,18132.00,18102.25,18109.25,1352
2026-01-06 11:29:00,18109.25,18119.00,18104.25,18113.00,926
2026-01-06 11:30:00,18113.00,18137.75,18108.50,18130.75,223
2026-01-06 11:31:00,18130.75,18136.75,18128.50,18135.75,963
2026-01-06 11:32:00,18135.75,18136.25,18111.00,18114.50,1436
2026-01-06 11:33:00,18114.50,18134.25,18111.00,18131.50,870
2026-01-06 11:34:00,18131.50,18133.75,18119.25,18125.50,721
2026-01-06 11:35:00,18125.50,18130.00,18113.00,18119.00,243
2026-01-06 11:36:00,18119.00,18135.25,18118.25,18130.00,426
2026-01-06 11:37:00,18130.00,18133.25,18123.75,18125.50,507
2026-01-06 11:38:00,18125.50,18126.75,18116.25,18118.25,495
2026-01-06 11:39:00,18118.25,18121.25,18115.25,18117.25,750
2026-01-06 11:40:00,18117.25,18126.00,18115.75,18125.75,1227
2026-01-06 11:41:00,18125.75,18129.50,18125.75,18128.25,272
2026-01-06 11:42:00,18128.25,18137.50,18124.25,18134.50,1174
2026-01-06 11:43:00,18134.50,18141.75,18114.50,18116.00,1118
2026-01-06 11:44:00,18116.00,18122.00,18110.25,18111.75,874
2026-01-06 11:45:00,18111.75,18126.50,18111.00,18122.50,468
2026-01-06 11:46:00,18122.50,18123.25,18120.25,18122.50,1157
2026-01-06 11:47:00,18122.50,18133.75,18117.75,18131.25,924
2026-01-06 11:48:00,18131.25,18135.25,18118.25,18121.75,709
2026-01-06 11:49:00,18121.75,18138.75,18118.25,18125.25,292
2026-01-06 11:50:00,18125.25,18131.00,18113.00,18115.75,330
2026-01-06 11:51:00,18115.75,18134.50,18115.75,18130.75,1365
2026-01-06 11:52:00,18130.75,18133.50,18110.50,18115.25,1348
2026-01-06 11:53:00,18115.25,18136.00,18114.00,18134.25,608
2026-01-06 11:54:00,18134.25,18141.00,18123.50,18126.50,776
2026-01-06 11:55:00,18126.50,18127.50,18115.50,18119.00,489
2026-01-06 11:56:00,18119.00,18125.50,18118.25,18121.75,1242
2026-01-06 11:57:00,18121.75,18124.00,18108.75,18111.75,1327
2026-01-06 11:58:00,18111.75,18127.50,18109.75,18123.25,1186
2026-01-06 11:59:00,18123.25,18133.50,18113.00,18113.25,680
2026-01-06 12:00:00,18113.25,18129.50,18110.50,18129.25,1128
2026-01-06 12:01:00,18129.25,18145.00,18126.50,18141.00,819
2026-01-06 12:02:00,18141.00,18143.75,18129.75,18134.50,716
2026-01-06 12:03:00,18134.50,18135.75,18128.50,18134.75,897
2026-01-06 12:04:00,18134.75,18136.25,18123.75,18129.50,823
2026-01-06 12:05:00,18129.50,18142.00,18113.25,18120.00,931
2026-01-06 12:06:00,18120.00,18138.25,18118.00,18137.00,1192
2026-01-06 12:07:00,18137.00,18138.25,18104.50,18107.00,727
2026-01-06 12:08:00,18107.00,18114.25,18104.50,18112.00,241
2026-01-06 12:09:00,18112.00,18121.75,18107.25,18120.75,610
2026-01-06 12:10:00,18120.75,18132.50,18118.50,18130.00,695
2026-01-06 12:11:00,18130.00,18131.25,18112.75,18125.00,1430
2026-01-06 12:12:00,18125.00,18128.50,18122.50,18128.00,479
2026-01-06 12:13:00,18128.00,18131.75,18115.25,18115.50,230
2026-01-06 12:14:00,18115.50,18123.75,18112.50,18113.50,255
2026-01-06 12:15:00,18113.50,18134.75,18109.50,18132.00,891
2026-01-06 12:16:00,18132.00,18140.75,18131.50,18132.25,1454
2026-01-06 12:17:00,18132.25,18135.00,18117.00,18121.75,1424
2026-01-06 12:18:00,18121.75,18128.50,18109.00,18109.75,848
2026-01-06 12:19:00,18109.75,18136.75,18104.25,18123.75,314
2026-01-06 12:20:00,18123.75,18127.50,18112.75,18114.25,238
2026-01-06 12:21:00,18114.25,18122.50,18112.00,18121.00,384
2026-01-06 12:22:00,18121.00,18124.50,18116.25,18120.50,1336
2026-01-06 12:23:00,18120.50,18143.00,18109.25,18135.25,1377
2026-01-06 12:24:00,18135.25,18142.25,18118.50,18118.75,264
